idHistory,Code,Description,Duration,userId,OperatorComment,BegindateTime,IdPrevious,EndDateTime,Pieces,Rejections
1874715,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,402.81,siderca\17701,"CPT,CSR,CA15",2026-01-03 15:25:21.7898002 -03:00,1874681,2026-01-03 14:22:43.2110741 -03:00,10,0
1874788,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,480.313,siderca\17701,"CPA,CA15,CFC,CDS",2026-01-03 17:15:00.8719453 -03:00,1874715,2026-01-03 15:32:04.5991885 -03:00,10,1
1874817,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,144.322,siderca\17701,CA15,2026-01-03 18:36:11.9039088 -03:00,1874788,2026-01-03 17:23:01.1842528 -03:00,11,0
1874867,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,595,siderca\17701,"CPT,CPA,CSR,CA15,CFC,CDS",2026-01-03 20:14:39.3111052 -03:00,1874817,2026-01-03 18:38:36.2251406 -03:00,10,1
1874923,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,209.524,siderca\60062291,CDT,2026-01-03 21:38:05.2207214 -03:00,1874867,2026-01-03 20:24:34.3111052 -03:00,11,0
1874963,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,618.068,siderca\60062291,"CPA,GA15,GFC,GDS,CDT",2026-01-03 23:00:43.6667327 -03:00,1874923,2026-01-03 21:41:34.7440711 -03:00,8,0
1874991,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,537.356,siderca\60062291,"CPT,GSR,CDT",2026-01-04 00:07:21.6350973 -03:00,1874963,2026-01-03 23:11:01.7348771 -03:00,8,0
1875024,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,578.231,siderca\60062291,"CPA,GA15,GFC,GDS,CDT",2026-01-04 01:20:49.7267501 -03:00,1874991,2026-01-04 00:16:18.9912194 -03:00,10,0
1875056,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,422,siderca\60062291,"CPT,CSR,CDT",2026-01-04 02:22:10.2047871 -03:00,1875024,2026-01-04 01:30:27.9570636 -03:00,7,0
1875227,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,600.057,siderca\17701,"CPT,CPA,CSR,CA15,CFC,CDS",2026-01-05 05:32:10.9442815 -03:00,1875056,2026-01-04 02:29:12.2047871 -03:00,7,0
1875257,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,213.352,siderca\17701,CA15,2026-01-05 06:53:06.8936288 -03:00,1875227,2026-01-05 05:42:11.0012756 -03:00,9,0
1875293,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,547.257,siderca\17701,"CPA,CA15,CFC,CDS",2026-01-05 07:57:50.6368568 -03:00,1875257,2026-01-05 06:56:40.2453047 -03:00,9,0
1875328,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,415.005,siderca\17701,"CPT,CSR,CA15,CFC",2026-01-05 09:09:42.2580278 -03:00,1875293,2026-01-05 08:06:57.8931864 -03:00,9,0
1875367,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,505.125,siderca\17701,"CPA,CA15,CFC,CDS",2026-01-05 10:31:51.9011219 -03:00,1875328,2026-01-05 09:16:37.2630667 -03:00,12,0
1875433,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,180.281,siderca\17701,CA15,2026-01-05 11:55:26.0325012 -03:00,1875367,2026-01-05 10:40:17.0262995 -03:00,11,0
1875468,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,879.869,siderca\60062291,"CPT,CPA,GSR,CA15,GFC,GDS,CDT",2026-01-05 13:08:51.6313935 -03:00,1875433,2026-01-05 11:58:26.3130288 -03:00,10,0
1875525,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,179.556,siderca\60062291,CDT,2026-01-05 14:37:48.3021790 -03:00,1875468,2026-01-05 13:23:31.5007788 -03:00,10,0
1875554,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,577,siderca\60062291,"CPA,GA15,GFC,CDS,CDT",2026-01-05 15:37:58.8417781 -03:00,1875525,2026-01-05 14:40:47.8586131 -03:00,8,0
1875588,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,419.003,siderca\60062291,"CPT,CSR,CDT",2026-01-05 16:42:42.0770656 -03:00,1875554,2026-01-05 15:47:35.8417781 -03:00,8,0
1875628,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,990.409,siderca\60062291,"CPA,GA15,CFC,GFC,GDS,CDT",2026-01-05 17:54:41.0063334 -03:00,1875588,2026-01-05 16:49:41.0802474 -03:00,9,0
1875703,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,851.019,siderca\60062291,"CPT,CPA,GSR,GA15,GFC,GDS,CDT",2026-01-05 20:03:49.1632067 -03:00,1875628,2026-01-05 18:11:11.4156484 -03:00,17,0
1875769,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,176.164,siderca\12985,CA15,2026-01-05 21:33:21.5081846 -03:00,1875703,2026-01-05 20:18:00.1825237 -03:00,11,0
1875807,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,695.599,siderca\12985,"CPA,CA15,CFC,CDS,CDT",2026-01-05 22:43:31.2673157 -03:00,1875769,2026-01-05 21:36:17.6723371 -03:00,9,0
1875842,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,470.718,siderca\12985,"CPT,CSR,CA15",2026-01-05 23:56:13.4616282 -03:00,1875807,2026-01-05 22:55:06.8662225 -03:00,9,0
1875879,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,586.964,siderca\12985,"CPA,CA15,CDS,CDT",2026-01-06 01:17:43.7409456 -03:00,1875842,2026-01-06 00:04:04.1790614 -03:00,10,0
1875920,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,248.904,siderca\12985,CDT,2026-01-06 02:28:36.8271300 -03:00,1875879,2026-01-06 01:27:30.7043121 -03:00,9,2
1875964,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,862,siderca\12985,"CPT,CPA,CSR,CA15,CDS,CDT",2026-01-06 03:59:16.2632090 -03:00,1875920,2026-01-06 02:32:45.7316306 -03:00,9,0
1876045,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,273.705,siderca\17701,CA15,2026-01-06 05:46:35.4455358 -03:00,1875964,2026-01-06 04:13:38.2632090 -03:00,10,0
1876078,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,474.386,siderca\17701,"CPA,CA15,CFC,CDS",2026-01-06 06:52:15.6032313 -03:00,1876045,2026-01-06 05:51:09.1502800 -03:00,10,0
1876119,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,337.86,siderca\17701,"CPT,CSR,CA15,CFC",2026-01-06 08:09:50.4128515 -03:00,1876078,2026-01-06 07:00:09.9891131 -03:00,10,0
1876165,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,481.152,siderca\17701,"CPA,CA15,CFC,CDS",2026-01-06 09:26:11.0394175 -03:00,1876119,2026-01-06 08:15:28.2729331 -03:00,10,0
1876210,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,145.623,siderca\17701,CA15,2026-01-06 10:39:39.7408966 -03:00,1876165,2026-01-06 09:34:12.1912629 -03:00,9,0
1876240,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,587.055,siderca\17701,"CPT,CPA,CSR,CA15,CFC,CDS",2026-01-06 11:43:09.3150380 -03:00,1876210,2026-01-06 10:42:05.3638916 -03:00,10,0
1876284,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,152.693,siderca\17701,CA15,2026-01-06 12:50:52.9546105 -03:00,1876240,2026-01-06 11:52:56.3705144 -03:00,9,0
1876334,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,775.045,siderca\60062291,"CPT,CPA,GSR,CA15,GA15,GFC,GDS,CDT",2026-01-06 14:03:42.4435169 -03:00,1876284,2026-01-06 12:53:25.6478587 -03:00,9,1
1876380,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,227,siderca\60062291,CDT,2026-01-06 15:34:49.1530431 -03:00,1876334,2026-01-06 14:16:37.4887676 -03:00,9,0
1876421,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,907.959,siderca\60062291,"CPT,CPA,GSR,GA15,GFC,CDS,CDT",2026-01-06 16:53:19.3026082 -03:00,1876380,2026-01-06 15:38:36.1530431 -03:00,10,0
1876465,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,130.234,siderca\60062291,GA15,2026-01-06 18:16:00.3211589 -03:00,1876421,2026-01-06 17:08:27.2615858 -03:00,10,0
1876494,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,851.779,siderca\60062291,"CPT,CPA,CSR,GA15,GFC,GDS,CDT",2026-01-06 19:18:38.2767364 -03:00,1876465,2026-01-06 18:18:10.5559992 -03:00,10,0
1876535,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,166.125,siderca\60062291,CDT,2026-01-06 20:40:22.3406970 -03:00,1876494,2026-01-06 19:32:50.0555872 -03:00,10,0
1876591,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,714.558,siderca\12985,"CPA,CA15,CFC,CDS,CDT",2026-01-06 21:44:51.3240473 -03:00,1876535,2026-01-06 20:43:08.4651057 -03:00,9,0
1876627,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,641.215,siderca\12985,"CPT,CSR,CA15,CDT",2026-01-06 22:57:13.6562123 -03:00,1876591,2026-01-06 21:56:45.8825396 -03:00,10,0
1876706,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,462.018,siderca\12985,"CA15,CDT",2026-01-07 01:28:45.7458682 -03:00,1876627,2026-01-06 23:07:54.8711083 -03:00,19,2
1876720,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,619.436,siderca\12985,"CPT,CPA,CSR,CA15,CDT",2026-01-07 02:13:11.6492156 -03:00,1876706,2026-01-07 01:36:27.7635284 -03:00,6,0
1876765,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,738,siderca\12985,"CA15,CFC,CDS,CDT",2026-01-07 03:38:04.9037263 -03:00,1876720,2026-01-07 02:23:31.0855608 -03:00,11,0
1876819,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,425,siderca\17701,"CPA,CA15,CFC,CDS",2026-01-07 05:01:12.3542640 -03:00,1876765,2026-01-07 03:50:22.9037263 -03:00,11,0
1876852,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,655,siderca\17701,"CPT,CSR,CA15",2026-01-07 06:20:04.4390221 -03:00,1876819,2026-01-07 05:08:17.3542640 -03:00,10,0
1876892,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,675.411,siderca\17701,"CPA,CA15,CFC,CDS",2026-01-07 08:07:42.5958554 -03:00,1876852,2026-01-07 06:30:59.4390221 -03:00,11,0
1876921,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,205.008,siderca\17701,CA15,2026-01-07 09:27:00.4448124 -03:00,1876892,2026-01-07 08:18:58.0062524 -03:00,9,0
1876952,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,578.686,siderca\17701,"CPT,CPA,CSR,CA15,CFC,CDS",2026-01-07 10:38:39.7748250 -03:00,1876921,2026-01-07 09:30:25.4526353 -03:00,9,0
1876992,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,124.206,siderca\17701,CA15,2026-01-07 12:06:48.8763766 -03:00,1876952,2026-01-07 10:48:18.4607167 -03:00,10,0
1877059,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,600.26,siderca\60062291,"CPA,GA15,GFC,GDS,CDT",2026-01-07 13:21:07.7254020 -03:00,1876992,2026-01-07 12:08:53.0825399 -03:00,10,0
1877073,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,420.957,siderca\60062291,"CPT,GSR,CDT",2026-01-07 14:46:11.1034206 -03:00,1877059,2026-01-07 13:31:07.9852273 -03:00,9,0
1877099,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,483.585,siderca\60062291,"CPA,GA15,GFC,GDS,CDT",2026-01-07 15:53:25.2110179 -03:00,1877073,2026-01-07 14:53:12.0606379 -03:00,8,0
1877145,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,201.909,siderca\60062291,CDT,2026-01-07 17:24:56.6151874 -03:00,1877099,2026-01-07 16:01:28.7967379 -03:00,9,0
1877174,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,885,siderca\60062291,"CPT,CPA,CSR,GSR,GA15,CFC,GFC,GDS,CDT",2026-01-07 18:28:45.7667995 -03:00,1877145,2026-01-07 17:28:18.5248544 -03:00,10,1
1877206,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,455,siderca\60062291,"CPT,CPA,GSR,CDT",2026-01-07 19:50:32.4393111 -03:00,1877174,2026-01-07 18:43:30.7667995 -03:00,10,0
1877265,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,751,siderca\12985,"CPA,CA15,CFC,CDS,CDT",2026-01-07 21:14:18.5899634 -03:00,1877206,2026-01-07 19:58:07.4393111 -03:00,10,0
1877313,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,567.079,siderca\12985,"CPT,CSR,CA15",2026-01-07 22:54:56.5745060 -03:00,1877265,2026-01-07 21:26:49.5899634 -03:00,11,0
1877355,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,644.848,siderca\12985,"CPA,GFC,GDS,CDT",2026-01-08 00:15:02.1123027 -03:00,1877313,2026-01-07 23:04:23.6535794 -03:00,11,0
1877391,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,352,siderca\12985,"CA15,CDT",2026-01-08 01:26:15.9701020 -03:00,1877355,2026-01-08 00:25:46.9609564 -03:00,9,0
1877441,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,830.84,siderca\12985,"CPT,CPA,CSR,CA15,CFC,CDS,CDT",2026-01-08 03:12:47.8233691 -03:00,1877391,2026-01-08 01:32:07.9701020 -03:00,11,1
1877494,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,192.738,siderca\12985,CA15,2026-01-08 04:48:41.7370829 -03:00,1877441,2026-01-08 03:26:38.6632642 -03:00,10,0
1877545,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,443,siderca\17701,"CPA,CA15,CFC,CDS",2026-01-08 05:56:48.3450827 -03:00,1877494,2026-01-08 04:51:54.4752143 -03:00,9,0
1877589,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,410.264,siderca\17701,"CPT,CSR,CA15",2026-01-08 07:09:42.1742867 -03:00,1877545,2026-01-08 06:04:11.3450827 -03:00,10,0
1877633,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,669.632,siderca\17701,"CPA,GA15,GFC,GDS",2026-01-08 08:35:02.1503568 -03:00,1877589,2026-01-08 07:16:32.4381145 -03:00,10,0
1877664,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,188.237,siderca\17701,CA15,2026-01-08 09:47:11.8626568 -03:00,1877633,2026-01-08 08:46:11.7829217 -03:00,9,0
1877697,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,646.154,siderca\17701,"CPT,CPA,CSR,CA15,CFC,CDS",2026-01-08 10:50:50.2111109 -03:00,1877664,2026-01-08 09:50:20.0999200 -03:00,8,1
1877734,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,199.653,siderca\17701,CA15,2026-01-08 12:09:41.8460008 -03:00,1877697,2026-01-08 11:01:36.3651908 -03:00,9,0
1877790,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,697.109,siderca\60062291,"CPT,CPA,GSR,GA15,GFC,GDS,CDT",2026-01-08 13:15:39.1507066 -03:00,1877734,2026-01-08 12:13:01.4992522 -03:00,10,0
1877827,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,100.621,siderca\60062291,CDT,2026-01-08 14:35:04.6463182 -03:00,1877790,2026-01-08 13:27:16.2597188 -03:00,9,0
1877858,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,741.324,siderca\60062291,"CPA,CA15,CFC,GFC,CDS,CDT",2026-01-08 15:37:13.8270293 -03:00,1877827,2026-01-08 14:36:45.2670198 -03:00,9,0
1877893,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,485.905,siderca\60062291,"CPT,CSR,CDT",2026-01-08 16:50:43.3911713 -03:00,1877858,2026-01-08 15:49:35.1510866 -03:00,10,0
1877924,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,619.246,siderca\60062291,"CPA,GA15,GFC,GDS,CDT",2026-01-08 18:03:01.5889220 -03:00,1877893,2026-01-08 16:58:49.2963952 -03:00,10,0
1877970,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,123,siderca\60062291,CDT,2026-01-08 19:35:09.3838819 -03:00,1877924,2026-01-08 18:13:20.8343105 -03:00,10,0
1877989,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,712.243,siderca\60062291,"CPA,GA15,GFC,GDS,CDT",2026-01-08 20:06:05.8631314 -03:00,1877970,2026-01-08 19:37:12.3838819 -03:00,4,0
1878027,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,921.669,siderca\12985,"CPT,CPA,CSR,CA15,CFC,CDS,CDT",2026-01-08 21:00:00.0000000 -03:00,1877989,2026-01-08 20:17:58.1063400 -03:00,5,0
1878075,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,114.452,siderca\12985,CA15,2026-01-08 22:24:55.7276800 -03:00,1878027,2026-01-08 21:15:21.6698715 -03:00,11,0
1878106,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,520.847,siderca\12985,"CPA,CA15,CDS,CDT",2026-01-08 23:31:31.8909676 -03:00,1878075,2026-01-08 22:26:50.1798534 -03:00,9,0
1878138,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,741.75,siderca\12985,"CPT,GSR,CDT",2026-01-09 00:44:55.8356028 -03:00,1878106,2026-01-08 23:40:12.7379884 -03:00,11,0
1878193,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,744.677,siderca\12985,"CPA,CA15,CFC,CDS,CDT",2026-01-09 02:54:52.1306018 -03:00,1878138,2026-01-09 00:57:17.5856112 -03:00,10,0
1878234,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,153.341,siderca\12985,CA15,2026-01-09 04:17:33.5820268 -03:00,1878193,2026-01-09 03:07:16.8076624 -03:00,10,0
1878285,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,561,siderca\17701,"CPT,CPA,CSR,CA15,CFC,CDS",2026-01-09 05:27:39.5259568 -03:00,1878234,2026-01-09 04:20:06.9230835 -03:00,10,0
1878325,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,156.936,siderca\17701,CA15,2026-01-09 06:54:09.5046663 -03:00,1878285,2026-01-09 05:37:00.5259568 -03:00,11,0
1878354,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,505,siderca\17701,"CPA,CA15,CFC,CDS",2026-01-09 07:57:16.1953925 -03:00,1878325,2026-01-09 06:56:46.4404290 -03:00,9,3
1878389,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,379.782,siderca\17701,"CPT,CSR,CA15",2026-01-09 09:16:16.4681527 -03:00,1878354,2026-01-09 08:05:41.1953925 -03:00,10,0
1878422,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,363.226,siderca\17701,"CPA,CA15,CFC,CDS",2026-01-09 10:25:38.5721257 -03:00,1878389,2026-01-09 09:22:36.2500921 -03:00,10,0
1878461,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,188.187,siderca\17701,CA15,2026-01-09 11:39:26.6161807 -03:00,1878422,2026-01-09 10:31:41.7989569 -03:00,11,0
1878493,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,498.902,siderca\17701,"CPT,CSR,CA15",2026-01-09 12:44:49.2066049 -03:00,1878461,2026-01-09 11:42:34.8035460 -03:00,9,0
1878550,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,650.044,siderca\60062291,"CPA,CA15,GFC,CDS,GDS,CDT",2026-01-09 14:03:49.9209586 -03:00,1878493,2026-01-09 12:53:08.1082934 -03:00,10,0
1878598,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,216.594,siderca\60062291,CDT,2026-01-09 15:29:59.9142568 -03:00,1878550,2026-01-09 14:14:39.9649297 -03:00,10,0
1878633,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,894.26,siderca\60062291,"CPT,CPA,GSR,GA15,CFC,GFC,GDS,CDT",2026-01-09 16:35:35.2731367 -03:00,1878598,2026-01-09 15:33:36.5086011 -03:00,10,0
1878728,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,274,siderca\60062291,"GA15,CDT",2026-01-09 19:17:12.4308682 -03:00,1878633,2026-01-09 16:50:29.5331049 -03:00,10,0
1878811,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,678,siderca\12985,"CPA,CA15,CFC,CDS,CDT",2026-01-09 21:09:49.8938267 -03:00,1878728,2026-01-09 19:21:46.4308682 -03:00,10,0
1878894,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,820,siderca\12985,"CPT,CSR,CA15,CFC,CDT",2026-01-09 23:26:02.9342177 -03:00,1878811,2026-01-09 21:21:07.8938267 -03:00,10,0
1878964,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,751.291,siderca\12985,"CPA,CA15,CFC,CDS,CDT",2026-01-10 01:12:18.5391409 -03:00,1878894,2026-01-09 23:39:42.9342177 -03:00,11,0
1878998,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,587.032,siderca\12985,"CSR,CA15,CDT",2026-01-10 02:28:12.5581760 -03:00,1878964,2026-01-10 01:24:49.8308959 -03:00,7,0
1879076,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,798.213,siderca\12985,"CPT,CPA,CA15,CDS,CDT",2026-01-10 04:22:57.7540501 -03:00,1878998,2026-01-10 02:37:59.5904214 -03:00,11,0
1879154,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,709.197,siderca\17701,"CA15,CFC",2026-01-10 05:56:29.1800238 -03:00,1879076,2026-01-10 04:36:15.9671917 -03:00,9,0
1879214,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,697.563,siderca\17701,"CPT,CPA,CSR,CA15,CFC,CDS",2026-01-10 07:28:54.5456680 -03:00,1879154,2026-01-10 06:08:18.3770940 -03:00,10,0
1879284,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,294.187,siderca\17701,"CA15,CFC",2026-01-10 09:13:10.7535920 -03:00,1879214,2026-01-10 07:40:32.1084305 -03:00,10,0
1879347,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,687.704,siderca\17701,"CPA,CA15,CFC,CDS",2026-01-10 10:54:33.6113336 -03:00,1879284,2026-01-10 09:18:04.9400164 -03:00,10,0
1879415,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,626.01,siderca\17701,"CPT,CSR,CA15,CFC",2026-01-10 12:27:13.7409660 -03:00,1879347,2026-01-10 11:06:01.3151384 -03:00,10,0
1879503,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,728,siderca\60062291,"CPA,CA15,CFC,GFC,CDS,GDS,CDT",2026-01-10 14:13:20.0435948 -03:00,1879415,2026-01-10 12:37:39.7501468 -03:00,10,0
1879579,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,615.608,siderca\60062291,"GA15,CDT",2026-01-10 16:06:28.3993279 -03:00,1879503,2026-01-10 14:25:28.0435948 -03:00,10,1
1879645,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,1059.807,siderca\60062291,"CPT,CPA,CSR,GSR,GA15,GFC,CDS,GDS,CDT",2026-01-10 17:49:01.4245313 -03:00,1879579,2026-01-10 16:16:44.0077074 -03:00,10,0
1879720,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,600.168,siderca\60062291,"GA15,CDT",2026-01-10 19:36:06.5376447 -03:00,1879645,2026-01-10 18:06:41.2317847 -03:00,10,0
1879800,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,802.711,siderca\12985,"CPA,CA15,CFC,CDS,CDT",2026-01-10 21:19:06.0197571 -03:00,1879720,2026-01-10 19:46:06.7052513 -03:00,10,0
1879861,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,860,siderca\12985,"CPT,CSR,CA15,CFC,CDT",2026-01-10 22:52:23.3485418 -03:00,1879800,2026-01-10 21:32:28.7302860 -03:00,10,0
1879938,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,490,siderca\12985,"CPA,CA15,CFC,CDS,CDT",2026-01-11 00:59:52.5457227 -03:00,1879861,2026-01-10 23:06:43.3485418 -03:00,11,0
1880035,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,813,siderca\12985,"CPT,CSR,CA15,CFC,CDT",2026-01-11 03:14:17.3532145 -03:00,1879938,2026-01-11 01:08:02.5457227 -03:00,13,0
1880261,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,235,siderca\60062291,"GA15,CDT",2026-01-12 07:23:13.5425528 -03:00,1880035,2026-01-11 03:27:50.3532145 -03:00,16,1
1880347,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,535.366,siderca\60062291,"CPA,GA15,GFC,GDS,CDT",2026-01-12 09:37:58.0996824 -03:00,1880261,2026-01-12 07:27:08.5425528 -03:00,10,1
1880507,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,600,siderca\14611,"GSR,CA15,CFC,CDT",2026-01-12 13:26:02.0000000 -03:00,1880347,2026-01-12 09:46:53.4656315 -03:00,12,3
1880542,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,550.916,siderca\14611,CPT,2026-01-12 14:43:03.5068610 -03:00,1880507,2026-01-12 13:36:02.0000000 -03:00,6,0
1880567,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,974.909,siderca\14611,"GSR,CA15,CFC,GDS,CDT",2026-01-12 15:31:19.3303931 -03:00,1880542,2026-01-12 14:52:14.4223010 -03:00,5,0
1880645,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,600.194,siderca\13066,"CPT,CA15",2026-01-12 17:32:04.3625604 -03:00,1880567,2026-01-12 15:47:34.2395950 -03:00,9,3
